Year,Month,Day,Begin,High,Low,End,Result,Adj_end
2021,4,16,8575,8578,8490,8530,3332000,8530
2021,4,15,8550,8596,8521,8564,4361100,8564
2021,4,14,8467,8514,8416,8485,4412700,8485
2021,4,13,8452,8561,8448,8507,4691600,8507
2021,4,12,8448,8514,8435,8435,3945600,8435
2021,4,9,8430,8524,8404,8418,6017900,8418
2021,4,8,8498,8498,8390,8418,4517200,8418
2021,4,7,8474,8548,8405,8487,5939200,8487
2021,4,6,8570,8570,8341,8366,5452400,8366
2021,4,5,8495,8504,8421,8461,4077000,8461
2021,4,2,8510,8595,8432,8462,4337300,8462
2021,4,1,8694,8695,8402,8423,6583900,8423
2021,3,31,8464,8649,8441,8616,10984000,8616
2021,3,30,8413,8421,8227,8362,7354100,8362
2021,3,29,8490,8512,8381,8465,9227700,8465
2021,3,26,8277,8376,8235,8359,5764500,8359
2021,3,25,8228,8245,8132,8157,6280200,8157
2021,3,24,8245,8305,8113,8120,7527400,8120
2021,3,23,8407,8469,8304,8304,6071300,8304
2021,3,22,8553,8560,8362,8362,8722800,8362
2021,3,19,8645,8712,8608,8644,9905500,8644
2021,3,18,8402,8650,8394,8650,14952300,8650
2021,3,17,8210,8308,8133,8308,5359100,8308
2021,3,16,8333,8333,8218,8269,5700200,8269
2021,3,15,8211,8340,8210,8340,6452800,8340
2021,3,12,8070,8145,8018,8145,6505000,8145
2021,3,11,8154,8179,8060,8091,5823500,8091
2021,3,10,8200,8213,8105,8128,5727400,8128
2021,3,9,8089,8189,8020,8189,8117000,8189
2021,3,8,8089,8147,7922,7961,6899200,7961
2021,3,5,7910,7969,7786,7969,6787000,7969
2021,3,4,8000,8002,7804,7922,5452000,7922
2021,3,3,7979,8024,7905,7971,4346700,7971
2021,3,2,7999,8015,7840,7923,4895400,7923
2021,3,1,7911,7935,7851,7925,3896400,7925
2021,2,26,7948,7977,7834,7873,7526800,7873
2021,2,25,8055,8111,8018,8018,4732800,8018
2021,2,24,8138,8138,7880,7891,6561000,7891
2021,2,22,8147,8175,8048,8060,3828600,8060
2021,2,19,8050,8077,7990,8065,4137300,8065
2021,2,18,8300,8310,8051,8093,7024200,8093
2021,2,17,8300,8302,8184,8247,4495700,8247
2021,2,16,8465,8466,8270,8303,7766000,8303
2021,2,12,8395,8465,8335,8456,6536100,8456
2021,2,11,8335,8497,8259,8413,12687800,8413
2021,2,10,8010,8250,8005,8130,15500200,8130
2021,2,9,8080,8100,7937,7994,6844800,7994
2021,2,8,7999,8080,7989,8037,7479700,8037
2021,2,5,7893,7974,7856,7922,7834100,7922
2021,2,4,7800,7870,7713,7759,5049900,7759
2021,2,3,7590,7788,7580,7782,9568000,7782
2021,2,2,7360,7455,7298,7455,5446300,7455
2021,2,1,7278,7317,7216,7294,6047800,7294
2021,1,29,7450,7470,7300,7300,7525000,7300
2021,1,28,7303,7462,7298,7397,21611800,7397
2021,1,27,7517,7539,7465,7528,7091200,7528
2021,1,26,7545,7588,7500,7500,6908600,7500
2021,1,25,7682,7682,7624,7677,3994000,7677
2021,1,22,7700,7748,7660,7660,4527900,7660
2021,1,21,7718,7818,7712,7744,5262000,7744
2021,1,20,7708,7723,7606,7686,4427900,7686
2021,1,19,7660,7746,7651,7708,4189700,7708
2021,1,18,7733,7739,7602,7636,3897400,7636
2021,1,15,7806,7833,7720,7733,6085000,7733
2021,1,14,7810,7877,7790,7863,5417600,7863
2021,1,13,7850,7867,7809,7846,5014800,7846
2021,1,12,7892,7929,7831,7892,5355100,7892
2021,1,8,7824,7939,7822,7939,6160500,7939
2021,1,7,7910,7912,7818,7818,5625900,7818
2021,1,6,7834,7877,7797,7818,4398600,7818
2021,1,5,7850,7912,7796,7812,5857100,7812
2021,1,4,8030,8030,7892,7928,4277400,7928
2020,12,30,7943,8030,7925,7957,4691800,7957
2020,12,29,7945,8017,7940,8014,5118700,8014
2020,12,28,7802,7898,7779,7898,3645300,7898
2020,12,24,7760,7797,7750,7789,1993300,7789
2020,12,23,7806,7815,7725,7743,2735200,7743
2020,12,22,7790,7815,7701,7720,3548800,7720
2020,12,21,7790,7859,7730,7777,3891800,7777
2020,12,18,7922,7929,7789,7850,4742400,7850
2020,12,17,8001,8045,7967,8000,5017100,8000
2020,12,16,7950,8016,7930,7980,5911100,7980
2020,12,15,7928,7965,7865,7905,4805100,7905
2020,12,14,7850,7998,7815,7952,9071400,7952
2020,12,11,7602,7820,7583,7820,15705200,7820
2020,12,10,7403,7498,7384,7480,6541600,7480
2020,12,9,7247,7365,7233,7349,5707100,7349
2020,12,8,7160,7228,7122,7199,4134400,7199
2020,12,7,7250,7263,7168,7204,4520700,7204
2020,12,4,7115,7219,7109,7181,4737200,7181
2020,12,3,7179,7202,7118,7164,6345800,7164
2020,12,2,7158,7169,7050,7079,6882300,7079
2020,12,1,7111,7151,6980,7018,6286300,7018
2020,11,30,7268,7279,6999,6999,9354500,6999
2020,11,27,7300,7327,7188,7252,7455800,7252
2020,11,26,7280,7320,7264,7301,4532000,7301
2020,11,25,7500,7524,7322,7350,6694700,7350
2020,11,24,7477,7516,7414,7431,5514300,7431
2020,11,20,7288,7352,7253,7352,4075200,7352
2020,11,19,7358,7397,7223,7301,6527300,7301
2020,11,18,7401,7425,7290,7319,4554400,7319
2020,11,17,7497,7498,7403,7439,4699900,7439
2020,11,16,7400,7475,7361,7474,5512700,7474
2020,11,13,7427,7452,7285,7316,5734600,7316
2020,11,12,7477,7507,7380,7435,5816400,7435
2020,11,11,7390,7503,7369,7503,10075300,7503
2020,11,10,7320,7360,7212,7267,8825700,7267
2020,11,9,7159,7242,7119,7173,7838600,7173
2020,11,6,7070,7152,7015,7019,11092900,7019
2020,11,5,6955,7032,6923,6984,5643400,6984
2020,11,4,7024,7054,6976,6976,6278100,6976
2020,11,2,6866,7016,6850,6949,5721200,6949
2020,10,30,6848,6878,6803,6803,5207800,6803
2020,10,29,6795,6924,6780,6893,4099900,6893
2020,10,28,6888,6927,6845,6895,3760200,6895
2020,10,27,6970,6993,6924,6961,3234300,6961
2020,10,26,6970,7003,6955,6990,2675000,6990
2020,10,23,7009,7010,6944,6973,3963300,6973
2020,10,22,6967,6984,6941,6966,3207500,6966
2020,10,21,6962,7052,6956,7009,4795000,7009
2020,10,20,6926,6945,6889,6897,2342400,6897
2020,10,19,6874,6948,6870,6945,3047000,6945
2020,10,16,6940,6944,6825,6829,3770200,6829
2020,10,15,6898,6933,6895,6915,2844800,6915
2020,10,14,6962,6970,6919,6935,3065400,6935
2020,10,13,6977,7030,6946,7030,3667700,7030
2020,10,12,6932,6945,6900,6911,2638200,6911
2020,10,9,7026,7029,6947,6967,3395900,6967
2020,10,8,7010,7078,6985,7034,4820300,7034
2020,10,7,6928,7003,6904,7003,4245200,7003
2020,10,6,6909,6984,6887,6958,4710200,6958
2020,10,5,6978,6983,6886,6909,4027200,6909
2020,10,2,6920,7003,6862,6891,4895000,6891
2020,9,30,7010,7079,6929,6932,5452300,6932
2020,9,29,7099,7160,7068,7113,5846200,7113
2020,9,28,7047,7179,6997,7179,7466800,7179
2020,9,25,7008,7065,6990,7031,5136200,7031
2020,9,24,7018,7042,6928,6928,4951100,6928
2020,9,23,7065,7100,6989,7081,5641900,7081
2020,9,18,7075,7092,7031,7038,5705600,7038
2020,9,17,7023,7082,7005,7021,3224600,7021
2020,9,16,7045,7067,7002,7064,3030600,7064
2020,9,15,7080,7155,7041,7066,3779800,7066
2020,9,14,6984,7050,6979,7047,3339900,7047
2020,9,11,6855,6956,6854,6956,4764900,6956
2020,9,10,6954,6955,6910,6955,4298000,6955
2020,9,9,6908,6934,6838,6886,7163900,6886
2020,9,8,7005,7019,6956,7015,4278100,7015
2020,9,7,7009,7040,6941,6966,4123100,6966
2020,9,4,6950,7081,6938,7046,4002700,7046
2020,9,3,7039,7039,6975,6991,3359400,6991
2020,9,2,6972,7005,6956,6972,2981700,6972
2020,9,1,6990,7000,6926,6979,3945600,6979
2020,8,31,7107,7128,7006,7006,4401300,7006
2020,8,28,7142,7183,6978,7056,5774600,7056
2020,8,27,7080,7088,7039,7073,2535900,7073
2020,8,26,7119,7176,7094,7123,2773700,7123
2020,8,25,7140,7213,7127,7149,4078600,7149
2020,8,24,7112,7116,7065,7065,2668700,7065
2020,8,21,7154,7182,7081,7082,2857400,7082
2020,8,20,7164,7186,7077,7084,2888700,7084
2020,8,19,7110,7196,7064,7195,3263300,7195
2020,8,18,7210,7229,7126,7176,4240200,7176
2020,8,17,7213,7284,7156,7156,3207400,7156
2020,8,14,7244,7255,7168,7181,4978200,7181
2020,8,13,7301,7380,7285,7285,6919600,7285
2020,8,12,7141,7263,7127,7244,6944900,7244
2020,8,11,6970,7150,6955,7150,9470700,7150
2020,8,7,6810,6945,6810,6878,7664700,6878
2020,8,6,6610,6850,6565,6800,11371000,6800
2020,8,5,6511,6650,6489,6648,5348200,6648
2020,8,4,6400,6542,6399,6539,4864700,6539
2020,8,3,6309,6338,6255,6330,4115400,6330
2020,7,31,6360,6381,6217,6217,6511700,6217
2020,7,30,6509,6523,6418,6435,4552600,6435
2020,7,29,6561,6578,6433,6433,6465500,6433
2020,7,28,6676,6706,6620,6636,4743800,6636
2020,7,27,6633,6748,6631,6737,5116400,6737
2020,7,22,6775,6809,6729,6729,3522200,6729
2020,7,21,6830,6840,6756,6775,4080800,6775
2020,7,20,6785,6827,6770,6794,2558600,6794
2020,7,17,6815,6858,6806,6813,3214800,6813
2020,7,16,6799,6859,6768,6790,5388600,6790
2020,7,15,6800,6870,6795,6835,4753600,6835
2020,7,14,6696,6793,6695,6744,4133600,6744
2020,7,13,6675,6771,6618,6762,5240900,6762
2020,7,10,6665,6673,6568,6568,6646300,6568
2020,7,9,6700,6757,6681,6709,4001700,6709
2020,7,8,6769,6819,6726,6728,4673400,6728
2020,7,7,6860,6864,6748,6770,4395200,6770
2020,7,6,6805,6859,6768,6859,4135000,6859
2020,7,3,6776,6790,6713,6761,3843700,6761
2020,7,2,6671,6821,6662,6777,5674100,6777
2020,7,1,6760,6775,6643,6656,5028200,6656
2020,6,30,6870,6878,6750,6762,4788700,6762
2020,6,29,6780,6807,6737,6759,5100800,6759
2020,6,26,6823,6904,6821,6868,4702400,6868
2020,6,25,6877,6888,6793,6795,5982900,6795
2020,6,24,6896,7012,6895,6977,5210200,6977
2020,6,23,6882,6969,6827,6896,5140000,6896
2020,6,22,6799,6870,6780,6818,2826600,6818
2020,6,19,6908,6912,6825,6851,5820300,6851
2020,6,18,6880,6940,6843,6887,3505100,6887
2020,6,17,7000,7005,6905,6944,4736800,6944
2020,6,16,6880,7057,6843,7021,7290400,7021
2020,6,15,6820,6895,6700,6700,4304800,6700
2020,6,12,6742,6891,6703,6853,7316300,6853
2020,6,11,6944,7057,6905,6905,5957200,6905
2020,6,10,7061,7140,7011,7094,4770800,7094
2020,6,9,7100,7129,7020,7121,5846500,7121
2020,6,8,7160,7174,7106,7167,6342100,7167
2020,6,5,6946,7067,6940,7067,5365100,7067
2020,6,4,7007,7100,6933,6974,7860000,6974
2020,6,3,6900,6937,6860,6915,6444300,6915
2020,6,2,6785,6865,6768,6774,5962700,6774
2020,6,1,6785,6820,6685,6720,4506700,6720
2020,5,29,6900,6945,6755,6755,21832300,6755
2020,5,28,6839,6980,6826,6973,9734100,6973
2020,5,27,6640,6775,6592,6740,7699300,6740
2020,5,26,6440,6680,6426,6649,7740600,6649
2020,5,25,6385,6395,6336,6383,3070300,6383
2020,5,22,6420,6436,6280,6289,4653700,6289
2020,5,21,6441,6445,6354,6362,3527600,6362
2020,5,20,6402,6431,6387,6415,4274100,6415
2020,5,19,6346,6462,6338,6431,7019000,6431
2020,5,18,6280,6300,6248,6257,4345000,6257
2020,5,15,6300,6320,6208,6249,5478600,6249
2020,5,14,6300,6326,6243,6243,6494600,6243
2020,5,13,6412,6460,6372,6384,8131500,6384
2020,5,12,6610,6655,6485,6527,7809400,6527
2020,5,11,6620,6675,6582,6658,5180000,6658
2020,5,8,6448,6511,6421,6492,5449200,6492
2020,5,7,6382,6457,6373,6414,5930400,6414
2020,5,1,6603,6629,6458,6494,6168200,6494
2020,4,30,6820,6875,6662,6666,8073700,6666
2020,4,28,6632,6730,6615,6685,3908800,6685
2020,4,27,6556,6670,6542,6659,4213000,6659
2020,4,24,6450,6570,6447,6543,4807000,6543
2020,4,23,6553,6573,6513,6570,3436200,6570
2020,4,22,6505,6529,6451,6500,4713600,6500
2020,4,21,6619,6654,6556,6560,4505600,6560
2020,4,20,6665,6725,6635,6635,4464000,6635
